id,item_sub_type,icon_id,required_relationship,random_only,ratio,_name
1,Weapon,10110000,0,FALSE,24,Long Sword
2,Weapon,10111000,0,FALSE,24,Long Sword
3,Weapon,10112000,0,FALSE,24,Long Sword
4,Weapon,10113000,0,FALSE,24,Long Sword
5,Weapon,10114000,0,FALSE,24,Long Sword
6,Weapon,10120000,0,FALSE,24,Gladiator Sword
7,Weapon,10121000,0,FALSE,24,Gladiator Sword
8,Weapon,10122000,0,FALSE,24,Gladiator Sword
9,Weapon,10123000,0,FALSE,24,Gladiator Sword
10,Weapon,10124000,0,FALSE,24,Gladiator Sword
11,Weapon,10130000,5,FALSE,24,Black Crow Sword
12,Weapon,10131000,5,FALSE,24,Black Crow Sword
13,Weapon,10132000,5,FALSE,24,Black Crow Sword
14,Weapon,10133000,5,FALSE,24,Black Crow Sword
15,Weapon,10134000,5,FALSE,24,Black Crow Sword
16,Weapon,10130001,20,FALSE,24,Heavy Sword
17,Weapon,10131001,20,FALSE,24,Heavy Sword
18,Weapon,10132001,20,FALSE,24,Heavy Sword
19,Weapon,10133001,20,FALSE,24,Heavy Sword
20,Weapon,10134001,20,FALSE,24,Heavy Sword
21,Weapon,10140000,50,FALSE,24,War Sword
22,Weapon,10141000,50,FALSE,24,War Sword
23,Weapon,10142000,50,FALSE,24,War Sword
24,Weapon,10143000,50,FALSE,24,War Sword
25,Weapon,10144000,50,FALSE,24,War Sword
26,Weapon,10150000,100,FALSE,24,Dainsleif
27,Weapon,10151000,100,FALSE,24,Dainsleif
28,Weapon,10152000,100,FALSE,24,Dainsleif
29,Weapon,10153000,100,FALSE,24,Dainsleif
30,Weapon,10154000,100,FALSE,24,Dainsleif
31,Weapon,10150001,500,FALSE,24,Surt's Sword
32,Weapon,10151001,500,FALSE,24,Surt's Sword
33,Weapon,10152001,500,FALSE,24,Surt's Sword
34,Weapon,10153001,500,FALSE,24,Surt's Sword
35,Weapon,10154001,500,FALSE,24,Surt's Sword
36,Weapon,20161000,5,FALSE,8,커스텀 장비 무기 외형
37,Weapon,20161001,5,FALSE,8,커스텀 장비 무기 외형
38,Weapon,20161002,5,FALSE,8,커스텀 장비 무기 외형
39,Weapon,20161003,5,FALSE,8,커스텀 장비 무기 외형
40,Weapon,20161004,5,FALSE,8,커스텀 장비 무기 외형
41,Weapon,20161005,50,FALSE,8,커스텀 장비 무기 외형
42,Weapon,20161006,50,FALSE,8,커스텀 장비 무기 외형
43,Weapon,20161007,50,FALSE,8,커스텀 장비 무기 외형
44,Weapon,20161008,50,FALSE,8,커스텀 장비 무기 외형
45,Weapon,20161009,50,FALSE,8,커스텀 장비 무기 외형
46,Weapon,20161010,5,FALSE,8,커스텀 장비 무기 외형
47,Weapon,20161011,5,FALSE,8,커스텀 장비 무기 외형
48,Weapon,20161012,5,FALSE,8,커스텀 장비 무기 외형
49,Weapon,20161013,5,FALSE,8,커스텀 장비 무기 외형
50,Weapon,20161014,5,FALSE,8,커스텀 장비 무기 외형
51,Weapon,20161015,100,FALSE,8,커스텀 장비 무기 외형
52,Weapon,20161016,100,FALSE,8,커스텀 장비 무기 외형
53,Weapon,20161017,100,FALSE,8,커스텀 장비 무기 외형
54,Weapon,20161018,100,FALSE,8,커스텀 장비 무기 외형
55,Weapon,20161019,100,FALSE,8,커스텀 장비 무기 외형
56,Weapon,20161020,5,FALSE,8,커스텀 장비 무기 외형
57,Weapon,20161021,0,TRUE,8,커스텀 장비 무기 외형
58,Weapon,20161022,0,TRUE,8,커스텀 장비 무기 외형
59,Weapon,20161023,0,FALSE,8,커스텀 장비 무기 외형
60,Weapon,20161024,0,FALSE,8,커스텀 장비 무기 외형
61,Weapon,20161025,0,FALSE,8,커스텀 장비 무기 외형
62,Weapon,20161026,0,FALSE,8,커스텀 장비 무기 외형
63,Necklace,10410000,0,FALSE,24,Thin Necklace
64,Necklace,10411000,0,FALSE,24,Thin Necklace
65,Necklace,10412000,0,FALSE,24,Thin Necklace
66,Necklace,10413000,0,FALSE,24,Thin Necklace
67,Necklace,10414000,0,FALSE,24,Thin Necklace
68,Necklace,10420000,0,FALSE,24,Guardian Necklace
69,Necklace,10421000,0,FALSE,24,Guardian Necklace
70,Necklace,10422000,0,FALSE,24,Guardian Necklace
71,Necklace,10423000,0,FALSE,24,Guardian Necklace
72,Necklace,10424000,0,FALSE,24,Guardian Necklace
73,Necklace,10430000,5,FALSE,24,Mana Necklace
74,Necklace,10431000,5,FALSE,24,Mana Necklace
75,Necklace,10432000,5,FALSE,24,Mana Necklace
76,Necklace,10433000,5,FALSE,24,Mana Necklace
77,Necklace,10434000,5,FALSE,24,Mana Necklace
78,Necklace,10440000,20,FALSE,24,Warrior's Necklace
79,Necklace,10441000,20,FALSE,24,Warrior's Necklace
80,Necklace,10442000,20,FALSE,24,Warrior's Necklace
81,Necklace,10443000,20,FALSE,24,Warrior's Necklace
82,Necklace,10444000,20,FALSE,24,Warrior's Necklace
83,Necklace,10450000,50,FALSE,24,Legendary Necklace
84,Necklace,10451000,50,FALSE,24,Legendary Necklace
85,Necklace,10452000,50,FALSE,24,Legendary Necklace
86,Necklace,10453000,50,FALSE,24,Legendary Necklace
87,Necklace,10454000,50,FALSE,24,Legendary Necklace
88,Necklace,10450001,100,FALSE,24,Ancient Necklace
89,Necklace,10451001,100,FALSE,24,Ancient Necklace
90,Necklace,10452001,100,FALSE,24,Ancient Necklace
91,Necklace,10453001,100,FALSE,24,Ancient Necklace
92,Necklace,10454001,100,FALSE,24,Ancient Necklace
93,Necklace,10450002,500,FALSE,24,Surt's Necklace
94,Necklace,10451002,500,FALSE,24,Surt's Necklace
95,Necklace,10452002,500,FALSE,24,Surt's Necklace
96,Necklace,10453002,500,FALSE,24,Surt's Necklace
97,Necklace,10454002,500,FALSE,24,Surt's Necklace
98,Necklace,20461000,5,FALSE,24,커스텀 장비 목걸이 외형
99,Necklace,20461001,5,FALSE,24,커스텀 장비 목걸이 외형
100,Necklace,20461002,5,FALSE,24,커스텀 장비 목걸이 외형
101,Necklace,20461003,5,FALSE,24,커스텀 장비 목걸이 외형
102,Necklace,20461004,5,FALSE,24,커스텀 장비 목걸이 외형
103,Necklace,20461005,50,FALSE,24,커스텀 장비 목걸이 외형
104,Necklace,20461006,50,FALSE,24,커스텀 장비 목걸이 외형
105,Necklace,20461007,50,FALSE,24,커스텀 장비 목걸이 외형
106,Necklace,20461008,50,FALSE,24,커스텀 장비 목걸이 외형
107,Necklace,20461009,50,FALSE,24,커스텀 장비 목걸이 외형
108,Necklace,20461010,0,TRUE,24,커스텀 장비 목걸이 외형
109,Necklace,20461011,100,TRUE,24,커스텀 장비 목걸이 외형
110,Ring,10510000,0,FALSE,24,Thin Ring
111,Ring,10511000,0,FALSE,24,Thin Ring
112,Ring,10512000,0,FALSE,24,Thin Ring
113,Ring,10513000,0,FALSE,24,Thin Ring
114,Ring,10514000,0,FALSE,24,Thin Ring
115,Ring,10520000,5,FALSE,24,Guardian Ring
116,Ring,10521000,5,FALSE,24,Guardian Ring
117,Ring,10522000,5,FALSE,24,Guardian Ring
118,Ring,10523000,5,FALSE,24,Guardian Ring
119,Ring,10524000,5,FALSE,24,Guardian Ring
120,Ring,10530000,20,FALSE,24,Mana Ring
121,Ring,10531000,20,FALSE,24,Mana Ring
122,Ring,10532000,20,FALSE,24,Mana Ring
123,Ring,10533000,20,FALSE,24,Mana Ring
124,Ring,10534000,20,FALSE,24,Mana Ring
125,Ring,10540000,50,FALSE,24,Warrior's Ring
126,Ring,10541000,50,FALSE,24,Warrior's Ring
127,Ring,10542000,50,FALSE,24,Warrior's Ring
128,Ring,10543000,50,FALSE,24,Warrior's Ring
129,Ring,10544000,50,FALSE,24,Warrior's Ring
130,Ring,10550000,100,FALSE,24,Ancient Ring
131,Ring,10551000,100,FALSE,24,Ancient Ring
132,Ring,10552000,100,FALSE,24,Ancient Ring
133,Ring,10553000,100,FALSE,24,Ancient Ring
134,Ring,10554000,100,FALSE,24,Ancient Ring
135,Ring,10550001,500,FALSE,24,Surt's Ring
136,Ring,10551001,500,FALSE,24,Surt's Ring
137,Ring,10552001,500,FALSE,24,Surt's Ring
138,Ring,10553001,500,FALSE,24,Surt's Ring
139,Ring,10554001,500,FALSE,24,Surt's Ring
140,Ring,20561000,5,FALSE,8,커스텀 장비 반지 외형
141,Ring,20561001,5,FALSE,8,커스텀 장비 반지 외형
142,Ring,20561002,5,FALSE,8,커스텀 장비 반지 외형
143,Ring,20561003,5,FALSE,8,커스텀 장비 반지 외형
144,Ring,20561004,5,FALSE,8,커스텀 장비 반지 외형
145,Ring,20561005,50,FALSE,8,커스텀 장비 반지 외형
146,Ring,20561006,50,FALSE,8,커스텀 장비 반지 외형
147,Ring,20561007,50,FALSE,8,커스텀 장비 반지 외형
148,Ring,20561008,50,FALSE,8,커스텀 장비 반지 외형
149,Ring,20561009,50,FALSE,8,커스텀 장비 반지 외형
150,Ring,20561010,0,TRUE,8,커스텀 장비 반지 외형
151,Ring,20561011,100,TRUE,8,커스텀 장비 반지 외형